date,model_weight,weight_percent,bitcoin_price
2020-01-01,0.00273224043715847,0.0546448087431694,7170.63186879018
2020-01-02,0.00436157222749548,0.08723144454990961,6946.82526914085
2020-01-03,0.00273224043715847,0.0546448087431694,7315.3093603156
2020-01-04,0.00432945344663387,0.08658906893267741,7343.16419438925
2020-01-05,0.004323107326346158,0.08646214652692316,7345.53069181765
2020-01-06,0.004322639114588528,0.08645278229177057,7765.7977346581
2020-01-07,0.004237671060371171,0.08475342120742342,8136.08684190532
2020-01-08,0.004170329120819391,0.08340658241638782,8059.69952887201
2020-01-09,0.004184819737198857,0.08369639474397714,7817.13609322034
2020-01-10,0.004230590224226424,0.08461180448452849,8129.81791992987
2020-01-11,0.004173962722152528,0.08347925444305056,8032.00549503215
2020-01-12,0.004191667027254492,0.08383334054508984,8164.54999316189
2020-01-13,0.004168383282824557,0.08336766565649113,8121.92566762127
2020-01-14,0.0041764639758663175,0.08352927951732635,8830.16787346581
2020-01-15,0.004064687736031685,0.0812937547206337,8811.44820251315
2020-01-16,0.0040697067441402696,0.08139413488280539,8718.68699801286
2020-01-17,0.004085213121131651,0.08170426242263301,8912.54190414962
2020-01-18,0.004057100055811632,0.08114200111623265,8928.1807565751
2020-01-19,0.004055280134787442,0.08110560269574885,8687.35483664524
2020-01-20,0.004091863752376905,0.0818372750475381,8636.2587862069
2020-01-21,0.004099836314482603,0.08199672628965206,8730.86756019871
